stationId,date,AQI_general
miyunshuiku_aq,2017-01-13,1
miyunshuiku_aq,2017-01-14,1
miyunshuiku_aq,2017-01-15,2
miyunshuiku_aq,2017-01-16,3
miyunshuiku_aq,2017-01-17,2
miyunshuiku_aq,2017-01-18,1
miyunshuiku_aq,2017-01-19,1
miyunshuiku_aq,2017-01-20,1
miyunshuiku_aq,2017-01-21,1
miyunshuiku_aq,2017-01-22,1
miyunshuiku_aq,2017-01-23,1
miyunshuiku_aq,2017-01-24,6
miyunshuiku_aq,2017-01-25,4
miyunshuiku_aq,2017-01-26,4
miyunshuiku_aq,2017-01-27,3
miyunshuiku_aq,2017-01-28,4
miyunshuiku_aq,2017-01-29,1
miyunshuiku_aq,2017-01-30,1
miyunshuiku_aq,2017-01-31,1
miyunshuiku_aq,2017-02-01,1
miyunshuiku_aq,2017-02-02,2
miyunshuiku_aq,2017-02-03,6
miyunshuiku_aq,2017-02-04,4
miyunshuiku_aq,2017-02-05,1
miyunshuiku_aq,2017-02-06,1
miyunshuiku_aq,2017-02-07,2
miyunshuiku_aq,2017-02-08,1
miyunshuiku_aq,2017-02-09,1
miyunshuiku_aq,2017-02-10,1
miyunshuiku_aq,2017-02-11,1
miyunshuiku_aq,2017-02-12,2
miyunshuiku_aq,2017-02-13,2
miyunshuiku_aq,2017-02-14,6
miyunshuiku_aq,2017-02-15,5
miyunshuiku_aq,2017-02-16,1
miyunshuiku_aq,2017-02-17,1
miyunshuiku_aq,2017-02-18,3
miyunshuiku_aq,2017-02-19,2
miyunshuiku_aq,2017-02-20,1
miyunshuiku_aq,2017-02-21,3
miyunshuiku_aq,2017-02-22,1
miyunshuiku_aq,2017-02-23,1
miyunshuiku_aq,2017-02-24,1
miyunshuiku_aq,2017-02-25,1
miyunshuiku_aq,2017-02-26,1
miyunshuiku_aq,2017-02-27,2
miyunshuiku_aq,2017-02-28,0
miyunshuiku_aq,2017-03-01,0
miyunshuiku_aq,2017-03-02,0
miyunshuiku_aq,2017-03-03,0
miyunshuiku_aq,2017-03-04,0
miyunshuiku_aq,2017-03-05,0
miyunshuiku_aq,2017-03-06,1
miyunshuiku_aq,2017-03-07,1
miyunshuiku_aq,2017-03-08,1
miyunshuiku_aq,2017-03-09,1
miyunshuiku_aq,2017-03-10,1
miyunshuiku_aq,2017-03-11,1
miyunshuiku_aq,2017-03-12,1
miyunshuiku_aq,2017-03-13,1
miyunshuiku_aq,2017-03-14,6
miyunshuiku_aq,2017-03-15,2
miyunshuiku_aq,2017-03-16,3
miyunshuiku_aq,2017-03-17,4
miyunshuiku_aq,2017-03-18,3
miyunshuiku_aq,2017-03-19,5
miyunshuiku_aq,2017-03-20,2
miyunshuiku_aq,2017-03-21,2
miyunshuiku_aq,2017-03-22,4
miyunshuiku_aq,2017-03-23,3
miyunshuiku_aq,2017-03-24,2
miyunshuiku_aq,2017-03-25,1
miyunshuiku_aq,2017-03-26,0
miyunshuiku_aq,2017-03-27,0
miyunshuiku_aq,2017-03-28,0
miyunshuiku_aq,2017-03-29,3
miyunshuiku_aq,2017-03-30,1
miyunshuiku_aq,2017-03-31,1
miyunshuiku_aq,2017-04-01,2
miyunshuiku_aq,2017-04-02,2
miyunshuiku_aq,2017-04-03,3
miyunshuiku_aq,2017-04-04,3
miyunshuiku_aq,2017-04-05,3
miyunshuiku_aq,2017-04-06,2
miyunshuiku_aq,2017-04-07,2
miyunshuiku_aq,2017-04-08,6
miyunshuiku_aq,2017-04-09,2
miyunshuiku_aq,2017-04-10,2
miyunshuiku_aq,2017-04-11,1
miyunshuiku_aq,2017-04-12,2
miyunshuiku_aq,2017-04-13,2
miyunshuiku_aq,2017-04-14,2
miyunshuiku_aq,2017-04-15,1
miyunshuiku_aq,2017-04-16,3
miyunshuiku_aq,2017-04-17,2
miyunshuiku_aq,2017-04-18,1
miyunshuiku_aq,2017-04-19,2
miyunshuiku_aq,2017-04-20,1
miyunshuiku_aq,2017-04-21,1
miyunshuiku_aq,2017-04-22,2
miyunshuiku_aq,2017-04-23,1
miyunshuiku_aq,2017-04-24,1
miyunshuiku_aq,2017-04-25,1
miyunshuiku_aq,2017-04-26,1
miyunshuiku_aq,2017-04-27,1
miyunshuiku_aq,2017-04-28,1
miyunshuiku_aq,2017-04-29,2
miyunshuiku_aq,2017-04-30,3
miyunshuiku_aq,2017-05-01,2
miyunshuiku_aq,2017-05-02,2
miyunshuiku_aq,2017-05-03,3
miyunshuiku_aq,2017-05-04,1
miyunshuiku_aq,2017-05-05,2
miyunshuiku_aq,2017-05-06,2
miyunshuiku_aq,2017-05-07,2
miyunshuiku_aq,2017-05-08,2
miyunshuiku_aq,2017-05-09,2
miyunshuiku_aq,2017-05-10,2
miyunshuiku_aq,2017-05-11,3
miyunshuiku_aq,2017-05-12,3
miyunshuiku_aq,2017-05-13,1
miyunshuiku_aq,2017-05-14,1
miyunshuiku_aq,2017-05-15,2
miyunshuiku_aq,2017-05-16,2
miyunshuiku_aq,2017-05-17,3
miyunshuiku_aq,2017-05-18,3
miyunshuiku_aq,2017-05-28,2
miyunshuiku_aq,2017-05-29,1
miyunshuiku_aq,2017-05-31,3
miyunshuiku_aq,2017-06-01,1
miyunshuiku_aq,2017-06-02,1
miyunshuiku_aq,2017-06-03,1
miyunshuiku_aq,2017-06-04,2
miyunshuiku_aq,2017-06-05,2
miyunshuiku_aq,2017-06-06,2
miyunshuiku_aq,2017-06-07,1
miyunshuiku_aq,2017-06-08,1
miyunshuiku_aq,2017-06-09,2
miyunshuiku_aq,2017-06-10,2
miyunshuiku_aq,2017-06-11,2
miyunshuiku_aq,2017-06-12,1
miyunshuiku_aq,2017-06-13,2
miyunshuiku_aq,2017-06-14,1
miyunshuiku_aq,2017-06-15,2
miyunshuiku_aq,2017-06-16,2
miyunshuiku_aq,2017-06-17,3
miyunshuiku_aq,2017-06-18,2
miyunshuiku_aq,2017-06-19,2
miyunshuiku_aq,2017-06-20,3
miyunshuiku_aq,2017-06-21,2
miyunshuiku_aq,2017-06-22,2
miyunshuiku_aq,2017-06-23,1
miyunshuiku_aq,2017-06-24,1
miyunshuiku_aq,2017-06-25,1
miyunshuiku_aq,2017-06-26,1
miyunshuiku_aq,2017-06-27,3
miyunshuiku_aq,2017-06-28,3
miyunshuiku_aq,2017-06-29,3
miyunshuiku_aq,2017-06-30,2
miyunshuiku_aq,2017-07-01,3
miyunshuiku_aq,2017-07-08,1
miyunshuiku_aq,2017-07-09,2
miyunshuiku_aq,2017-07-10,1
miyunshuiku_aq,2017-07-11,2
miyunshuiku_aq,2017-07-12,2
miyunshuiku_aq,2017-07-13,2
miyunshuiku_aq,2017-07-14,1
miyunshuiku_aq,2017-07-15,1
miyunshuiku_aq,2017-07-16,2
miyunshuiku_aq,2017-07-17,3
miyunshuiku_aq,2017-07-18,2
miyunshuiku_aq,2017-07-19,6
miyunshuiku_aq,2017-07-20,2
miyunshuiku_aq,2017-07-21,1
miyunshuiku_aq,2017-07-22,1
miyunshuiku_aq,2017-07-23,1
miyunshuiku_aq,2017-07-24,1
miyunshuiku_aq,2017-07-25,2
miyunshuiku_aq,2017-07-26,1
miyunshuiku_aq,2017-07-27,1
miyunshuiku_aq,2017-07-28,1
miyunshuiku_aq,2017-07-29,2
miyunshuiku_aq,2017-07-30,2
miyunshuiku_aq,2017-07-31,2
miyunshuiku_aq,2017-08-01,2
miyunshuiku_aq,2017-08-02,1
miyunshuiku_aq,2017-08-03,1
miyunshuiku_aq,2017-08-04,1
miyunshuiku_aq,2017-08-05,1
miyunshuiku_aq,2017-08-06,1
miyunshuiku_aq,2017-08-07,1
miyunshuiku_aq,2017-08-08,1
miyunshuiku_aq,2017-08-09,1
miyunshuiku_aq,2017-08-10,2
miyunshuiku_aq,2017-08-11,2
miyunshuiku_aq,2017-08-12,1
miyunshuiku_aq,2017-08-13,1
miyunshuiku_aq,2017-08-14,1
miyunshuiku_aq,2017-08-15,2
miyunshuiku_aq,2017-08-16,1
miyunshuiku_aq,2017-08-17,1
miyunshuiku_aq,2017-08-18,1
miyunshuiku_aq,2017-08-19,1
miyunshuiku_aq,2017-08-20,2
miyunshuiku_aq,2017-08-21,2
miyunshuiku_aq,2017-08-22,1
miyunshuiku_aq,2017-08-23,1
miyunshuiku_aq,2017-08-24,1
miyunshuiku_aq,2017-08-25,1
miyunshuiku_aq,2017-08-26,1
miyunshuiku_aq,2017-08-27,1
miyunshuiku_aq,2017-08-28,1
miyunshuiku_aq,2017-08-29,1
miyunshuiku_aq,2017-08-30,2
miyunshuiku_aq,2017-08-31,6
miyunshuiku_aq,2017-09-01,3
miyunshuiku_aq,2017-09-02,2
miyunshuiku_aq,2017-09-03,2
miyunshuiku_aq,2017-09-04,2
miyunshuiku_aq,2017-09-05,1
miyunshuiku_aq,2017-09-06,1
miyunshuiku_aq,2017-09-07,2
miyunshuiku_aq,2017-09-08,3
miyunshuiku_aq,2017-09-09,3
miyunshuiku_aq,2017-09-10,1
miyunshuiku_aq,2017-09-11,1
miyunshuiku_aq,2017-09-12,1
miyunshuiku_aq,2017-09-13,2
miyunshuiku_aq,2017-09-14,2
miyunshuiku_aq,2017-09-15,2
miyunshuiku_aq,2017-09-16,2
miyunshuiku_aq,2017-09-17,1
miyunshuiku_aq,2017-09-18,1
miyunshuiku_aq,2017-09-19,1
miyunshuiku_aq,2017-09-20,1
miyunshuiku_aq,2017-09-21,2
miyunshuiku_aq,2017-09-22,1
miyunshuiku_aq,2017-09-23,2
miyunshuiku_aq,2017-09-24,2
miyunshuiku_aq,2017-09-25,3
miyunshuiku_aq,2017-09-26,1
miyunshuiku_aq,2017-09-27,2
miyunshuiku_aq,2017-09-28,1
miyunshuiku_aq,2017-09-29,2
miyunshuiku_aq,2017-09-30,3
miyunshuiku_aq,2017-10-01,1
miyunshuiku_aq,2017-10-02,1
miyunshuiku_aq,2017-10-03,1
miyunshuiku_aq,2017-10-04,1
miyunshuiku_aq,2017-10-05,2
miyunshuiku_aq,2017-10-06,2
miyunshuiku_aq,2017-10-07,4
miyunshuiku_aq,2017-10-08,3
miyunshuiku_aq,2017-10-09,1
miyunshuiku_aq,2017-10-10,1
miyunshuiku_aq,2017-10-11,1
miyunshuiku_aq,2017-10-12,1
miyunshuiku_aq,2017-10-13,1
miyunshuiku_aq,2017-10-14,1
miyunshuiku_aq,2017-10-15,1
miyunshuiku_aq,2017-10-16,1
miyunshuiku_aq,2017-10-17,2
miyunshuiku_aq,2017-10-18,2
miyunshuiku_aq,2017-10-19,2
miyunshuiku_aq,2017-10-20,3
miyunshuiku_aq,2017-10-21,2
miyunshuiku_aq,2017-10-22,1
miyunshuiku_aq,2017-10-23,1
miyunshuiku_aq,2017-10-24,3
miyunshuiku_aq,2017-10-25,3
miyunshuiku_aq,2017-10-26,5
miyunshuiku_aq,2017-10-27,4
miyunshuiku_aq,2017-10-28,1
miyunshuiku_aq,2017-10-29,1
miyunshuiku_aq,2017-10-30,1
miyunshuiku_aq,2017-10-31,2
miyunshuiku_aq,2017-11-01,1
miyunshuiku_aq,2017-11-02,1
miyunshuiku_aq,2017-11-03,1
miyunshuiku_aq,2017-11-04,6
miyunshuiku_aq,2017-11-05,3
miyunshuiku_aq,2017-11-06,4
miyunshuiku_aq,2017-11-07,1
miyunshuiku_aq,2017-11-08,1
miyunshuiku_aq,2017-11-09,6
miyunshuiku_aq,2017-11-10,1
miyunshuiku_aq,2017-11-11,1
miyunshuiku_aq,2017-11-12,2
miyunshuiku_aq,2017-11-13,1
miyunshuiku_aq,2017-11-14,1
miyunshuiku_aq,2017-11-15,1
miyunshuiku_aq,2017-11-16,2
miyunshuiku_aq,2017-11-17,1
miyunshuiku_aq,2017-11-18,2
miyunshuiku_aq,2017-11-19,3
miyunshuiku_aq,2017-11-20,3
miyunshuiku_aq,2017-11-21,2
miyunshuiku_aq,2017-11-22,1
miyunshuiku_aq,2017-11-23,1
miyunshuiku_aq,2017-11-24,2
miyunshuiku_aq,2017-11-25,1
miyunshuiku_aq,2017-11-26,1
miyunshuiku_aq,2017-11-27,2
miyunshuiku_aq,2017-11-28,1
miyunshuiku_aq,2017-11-29,1
miyunshuiku_aq,2017-11-30,1
miyunshuiku_aq,2017-12-01,2
miyunshuiku_aq,2017-12-02,3
miyunshuiku_aq,2017-12-03,1
miyunshuiku_aq,2017-12-04,1
miyunshuiku_aq,2017-12-05,1
miyunshuiku_aq,2017-12-06,1
miyunshuiku_aq,2017-12-07,1
miyunshuiku_aq,2017-12-08,1
miyunshuiku_aq,2017-12-09,1
miyunshuiku_aq,2017-12-10,1
miyunshuiku_aq,2017-12-11,1
miyunshuiku_aq,2017-12-12,1
miyunshuiku_aq,2017-12-13,1
miyunshuiku_aq,2017-12-14,2
miyunshuiku_aq,2017-12-15,1
miyunshuiku_aq,2017-12-16,1
miyunshuiku_aq,2017-12-17,1
miyunshuiku_aq,2017-12-18,1
miyunshuiku_aq,2017-12-19,6
miyunshuiku_aq,2017-12-20,1
miyunshuiku_aq,2017-12-21,1
miyunshuiku_aq,2017-12-22,1
miyunshuiku_aq,2017-12-23,1
miyunshuiku_aq,2017-12-24,1
miyunshuiku_aq,2017-12-25,1
miyunshuiku_aq,2017-12-26,1
miyunshuiku_aq,2017-12-27,2
miyunshuiku_aq,2017-12-28,3
miyunshuiku_aq,2017-12-29,5
miyunshuiku_aq,2017-12-30,2
miyunshuiku_aq,2017-12-31,1
miyunshuiku_aq,2018-01-01,1
miyunshuiku_aq,2018-01-02,1
miyunshuiku_aq,2018-01-03,1
miyunshuiku_aq,2018-01-04,1
miyunshuiku_aq,2018-01-05,1
miyunshuiku_aq,2018-01-06,1
miyunshuiku_aq,2018-01-07,1
miyunshuiku_aq,2018-01-08,1
miyunshuiku_aq,2018-01-09,1
miyunshuiku_aq,2018-01-10,1
miyunshuiku_aq,2018-01-11,1
miyunshuiku_aq,2018-01-12,1
miyunshuiku_aq,2018-01-13,4
miyunshuiku_aq,2018-01-14,2
miyunshuiku_aq,2018-01-15,2
miyunshuiku_aq,2018-01-16,2
miyunshuiku_aq,2018-01-17,1
miyunshuiku_aq,2018-01-18,2
miyunshuiku_aq,2018-01-19,1
miyunshuiku_aq,2018-01-20,2
miyunshuiku_aq,2018-01-21,2
miyunshuiku_aq,2018-01-22,1
miyunshuiku_aq,2018-01-23,1
miyunshuiku_aq,2018-01-24,1
miyunshuiku_aq,2018-01-25,1
miyunshuiku_aq,2018-01-26,6
miyunshuiku_aq,2018-01-27,2
miyunshuiku_aq,2018-01-28,1
miyunshuiku_aq,2018-01-29,1
miyunshuiku_aq,2018-01-30,1
miyunshuiku_aq,2018-01-31,6
nansanhuan_aq,2017-01-01,6
nansanhuan_aq,2017-01-02,6
nansanhuan_aq,2017-01-03,3
nansanhuan_aq,2017-01-04,6
nansanhuan_aq,2017-01-05,5
nansanhuan_aq,2017-01-06,5
nansanhuan_aq,2017-01-07,6
nansanhuan_aq,2017-01-08,2
nansanhuan_aq,2017-01-09,2
nansanhuan_aq,2017-01-10,2
nansanhuan_aq,2017-01-11,3
nansanhuan_aq,2017-01-12,2
nansanhuan_aq,2017-01-13,2
nansanhuan_aq,2017-01-14,2
nansanhuan_aq,2017-01-15,2
nansanhuan_aq,2017-01-16,6
nansanhuan_aq,2017-01-17,4
nansanhuan_aq,2017-01-18,2
nansanhuan_aq,2017-01-19,2
nansanhuan_aq,2017-01-20,2
nansanhuan_aq,2017-01-21,1
nansanhuan_aq,2017-01-22,6
nansanhuan_aq,2017-01-23,3
nansanhuan_aq,2017-01-24,4
nansanhuan_aq,2017-01-25,5
nansanhuan_aq,2017-01-26,4
nansanhuan_aq,2017-01-27,6
nansanhuan_aq,2017-01-28,5
nansanhuan_aq,2017-01-29,1
nansanhuan_aq,2017-01-30,2
nansanhuan_aq,2017-01-31,2
nansanhuan_aq,2017-02-01,3
nansanhuan_aq,2017-02-02,4
nansanhuan_aq,2017-02-03,5
nansanhuan_aq,2017-02-04,5
nansanhuan_aq,2017-02-05,2
nansanhuan_aq,2017-02-06,2
nansanhuan_aq,2017-02-07,2
nansanhuan_aq,2017-02-08,1
nansanhuan_aq,2017-02-09,1
nansanhuan_aq,2017-02-10,2
nansanhuan_aq,2017-02-11,4
nansanhuan_aq,2017-02-12,4
nansanhuan_aq,2017-02-13,3
nansanhuan_aq,2017-02-14,5
nansanhuan_aq,2017-02-15,6
nansanhuan_aq,2017-02-16,2
nansanhuan_aq,2017-02-17,2
nansanhuan_aq,2017-02-18,3
nansanhuan_aq,2017-02-19,2
nansanhuan_aq,2017-02-20,2
nansanhuan_aq,2017-02-21,2
nansanhuan_aq,2017-02-22,2
nansanhuan_aq,2017-02-23,3
nansanhuan_aq,2017-02-24,2
nansanhuan_aq,2017-02-25,2
nansanhuan_aq,2017-02-26,3
nansanhuan_aq,2017-02-27,3
nansanhuan_aq,2017-02-28,2
nansanhuan_aq,2017-03-01,2
nansanhuan_aq,2017-03-02,3
nansanhuan_aq,2017-03-03,3
nansanhuan_aq,2017-03-04,3
nansanhuan_aq,2017-03-05,2
nansanhuan_aq,2017-03-06,1
nansanhuan_aq,2017-03-07,2
nansanhuan_aq,2017-03-08,2
nansanhuan_aq,2017-03-09,3
nansanhuan_aq,2017-03-10,3
nansanhuan_aq,2017-03-11,2
nansanhuan_aq,2017-03-12,1
nansanhuan_aq,2017-03-13,2
nansanhuan_aq,2017-03-14,2
nansanhuan_aq,2017-03-15,3
nansanhuan_aq,2017-03-16,3
nansanhuan_aq,2017-03-17,5
nansanhuan_aq,2017-03-18,5
nansanhuan_aq,2017-03-19,5
nansanhuan_aq,2017-03-20,3
nansanhuan_aq,2017-03-21,6
nansanhuan_aq,2017-03-22,5
nansanhuan_aq,2017-03-23,3
nansanhuan_aq,2017-03-24,2
nansanhuan_aq,2017-03-25,2
nansanhuan_aq,2017-03-26,2
nansanhuan_aq,2017-03-27,2
nansanhuan_aq,2017-03-28,3
nansanhuan_aq,2017-03-29,4
nansanhuan_aq,2017-03-30,3
nansanhuan_aq,2017-03-31,6
nansanhuan_aq,2017-04-01,2
nansanhuan_aq,2017-04-02,6
nansanhuan_aq,2017-04-03,6
nansanhuan_aq,2017-04-04,4
nansanhuan_aq,2017-04-05,3
nansanhuan_aq,2017-04-06,3
nansanhuan_aq,2017-04-07,6
nansanhuan_aq,2017-04-08,2
nansanhuan_aq,2017-04-09,2
nansanhuan_aq,2017-04-10,6
nansanhuan_aq,2017-04-11,2
nansanhuan_aq,2017-04-12,3
nansanhuan_aq,2017-04-13,3
nansanhuan_aq,2017-04-14,3
nansanhuan_aq,2017-04-15,3
nansanhuan_aq,2017-04-16,4
nansanhuan_aq,2017-04-17,4
nansanhuan_aq,2017-04-18,2
nansanhuan_aq,2017-04-19,6
nansanhuan_aq,2017-04-20,2
nansanhuan_aq,2017-04-21,2
nansanhuan_aq,2017-04-22,3
nansanhuan_aq,2017-04-23,2
nansanhuan_aq,2017-04-24,2
nansanhuan_aq,2017-04-25,2
nansanhuan_aq,2017-04-26,2
nansanhuan_aq,2017-04-27,2
nansanhuan_aq,2017-04-28,3
nansanhuan_aq,2017-04-29,3
nansanhuan_aq,2017-04-30,3
nansanhuan_aq,2017-05-01,3
nansanhuan_aq,2017-05-02,3
nansanhuan_aq,2017-05-03,3
nansanhuan_aq,2017-05-04,2
nansanhuan_aq,2017-05-05,4
nansanhuan_aq,2017-05-06,3
nansanhuan_aq,2017-05-07,3
nansanhuan_aq,2017-05-08,3
nansanhuan_aq,2017-05-09,2
nansanhuan_aq,2017-05-10,3
nansanhuan_aq,2017-05-11,3
nansanhuan_aq,2017-05-12,3
nansanhuan_aq,2017-05-13,2
nansanhuan_aq,2017-05-14,2
nansanhuan_aq,2017-05-15,2
nansanhuan_aq,2017-05-16,3
nansanhuan_aq,2017-05-17,3
nansanhuan_aq,2017-05-18,4
nansanhuan_aq,2017-05-28,2
nansanhuan_aq,2017-05-29,2
nansanhuan_aq,2017-05-31,3
nansanhuan_aq,2017-06-01,2
nansanhuan_aq,2017-06-02,2
nansanhuan_aq,2017-06-03,2
nansanhuan_aq,2017-06-04,3
nansanhuan_aq,2017-06-05,3
nansanhuan_aq,2017-06-06,6
nansanhuan_aq,2017-06-07,6
nansanhuan_aq,2017-06-08,3
nansanhuan_aq,2017-06-09,3
nansanhuan_aq,2017-06-10,2
nansanhuan_aq,2017-06-11,3
nansanhuan_aq,2017-06-12,3
nansanhuan_aq,2017-06-13,3
nansanhuan_aq,2017-06-14,3
nansanhuan_aq,2017-06-15,3
nansanhuan_aq,2017-06-16,3
nansanhuan_aq,2017-06-17,3
nansanhuan_aq,2017-06-18,2
nansanhuan_aq,2017-06-19,3
nansanhuan_aq,2017-06-20,3
nansanhuan_aq,2017-06-21,2
nansanhuan_aq,2017-06-22,2
nansanhuan_aq,2017-06-23,2
nansanhuan_aq,2017-06-24,6
nansanhuan_aq,2017-06-25,2
nansanhuan_aq,2017-06-26,3
nansanhuan_aq,2017-06-27,3
nansanhuan_aq,2017-06-28,3
nansanhuan_aq,2017-06-29,3
nansanhuan_aq,2017-06-30,3
nansanhuan_aq,2017-07-01,3
nansanhuan_aq,2017-07-08,4
nansanhuan_aq,2017-07-09,2
nansanhuan_aq,2017-07-10,3
nansanhuan_aq,2017-07-11,3
nansanhuan_aq,2017-07-12,2
nansanhuan_aq,2017-07-13,2
nansanhuan_aq,2017-07-14,6
nansanhuan_aq,2017-07-15,2
nansanhuan_aq,2017-07-16,2
nansanhuan_aq,2017-07-17,2
nansanhuan_aq,2017-07-18,2
nansanhuan_aq,2017-07-19,0
nansanhuan_aq,2017-07-20,0
nansanhuan_aq,2017-07-21,0
nansanhuan_aq,2017-07-22,0
nansanhuan_aq,2017-07-23,0
nansanhuan_aq,2017-07-24,0
nansanhuan_aq,2017-07-25,0
nansanhuan_aq,2017-07-26,0
nansanhuan_aq,2017-07-27,0
nansanhuan_aq,2017-07-28,0
nansanhuan_aq,2017-07-29,0
nansanhuan_aq,2017-07-30,0
nansanhuan_aq,2017-07-31,0
nansanhuan_aq,2017-08-01,0
nansanhuan_aq,2017-08-02,0
nansanhuan_aq,2017-08-03,0
nansanhuan_aq,2017-08-04,0
nansanhuan_aq,2017-08-05,0
nansanhuan_aq,2017-08-06,0
nansanhuan_aq,2017-08-07,0
nansanhuan_aq,2017-08-08,0
nansanhuan_aq,2017-08-09,0
nansanhuan_aq,2017-08-10,0
nansanhuan_aq,2017-08-11,0
nansanhuan_aq,2017-08-12,0
nansanhuan_aq,2017-08-13,0
nansanhuan_aq,2017-08-14,0
nansanhuan_aq,2017-08-15,0
nansanhuan_aq,2017-08-16,0
nansanhuan_aq,2017-08-17,0
nansanhuan_aq,2017-08-18,0
nansanhuan_aq,2017-08-19,0
nansanhuan_aq,2017-08-20,0
nansanhuan_aq,2017-08-21,0
nansanhuan_aq,2017-08-22,0
nansanhuan_aq,2017-08-23,0
nansanhuan_aq,2017-08-24,0
nansanhuan_aq,2017-08-25,0
nansanhuan_aq,2017-08-26,0
nansanhuan_aq,2017-08-27,0
nansanhuan_aq,2017-08-28,0
nansanhuan_aq,2017-08-29,0
nansanhuan_aq,2017-08-30,0
nansanhuan_aq,2017-08-31,0
nansanhuan_aq,2017-09-01,0
nansanhuan_aq,2017-09-02,0
nansanhuan_aq,2017-09-03,0
nansanhuan_aq,2017-09-04,0
nansanhuan_aq,2017-09-05,0
nansanhuan_aq,2017-09-06,0
nansanhuan_aq,2017-09-07,0
nansanhuan_aq,2017-09-08,0
nansanhuan_aq,2017-09-09,0
nansanhuan_aq,2017-09-10,0
nansanhuan_aq,2017-09-11,0
nansanhuan_aq,2017-09-12,0
nansanhuan_aq,2017-09-13,0
nansanhuan_aq,2017-09-14,0
nansanhuan_aq,2017-09-15,0
nansanhuan_aq,2017-09-16,0
nansanhuan_aq,2017-09-17,0
nansanhuan_aq,2017-09-18,0
nansanhuan_aq,2017-09-19,0
nansanhuan_aq,2017-09-20,0
nansanhuan_aq,2017-09-21,0
nansanhuan_aq,2017-09-22,0
nansanhuan_aq,2017-09-23,0
nansanhuan_aq,2017-09-24,0
nansanhuan_aq,2017-09-25,0
nansanhuan_aq,2017-09-26,0
nansanhuan_aq,2017-09-27,1
nansanhuan_aq,2017-09-28,1
nansanhuan_aq,2017-09-29,2
nansanhuan_aq,2017-09-30,5
nansanhuan_aq,2017-10-01,1
nansanhuan_aq,2017-10-02,2
nansanhuan_aq,2017-10-03,2
nansanhuan_aq,2017-10-04,2
nansanhuan_aq,2017-10-05,2
nansanhuan_aq,2017-10-06,3
nansanhuan_aq,2017-10-07,4
nansanhuan_aq,2017-10-08,3
nansanhuan_aq,2017-10-09,6
nansanhuan_aq,2017-10-10,1
nansanhuan_aq,2017-10-11,2
nansanhuan_aq,2017-10-12,2
nansanhuan_aq,2017-10-13,3
nansanhuan_aq,2017-10-14,6
nansanhuan_aq,2017-10-15,2
nansanhuan_aq,2017-10-16,2
nansanhuan_aq,2017-10-17,3
nansanhuan_aq,2017-10-18,2
nansanhuan_aq,2017-10-19,3
nansanhuan_aq,2017-10-20,4
nansanhuan_aq,2017-10-21,2
nansanhuan_aq,2017-10-22,2
nansanhuan_aq,2017-10-23,2
nansanhuan_aq,2017-10-24,3
nansanhuan_aq,2017-10-25,4
nansanhuan_aq,2017-10-26,5
nansanhuan_aq,2017-10-27,5
nansanhuan_aq,2017-10-28,1
nansanhuan_aq,2017-10-29,2
nansanhuan_aq,2017-10-30,2
nansanhuan_aq,2017-10-31,3
nansanhuan_aq,2017-11-01,3
nansanhuan_aq,2017-11-02,2
nansanhuan_aq,2017-11-03,2
nansanhuan_aq,2017-11-04,3
nansanhuan_aq,2017-11-05,4
nansanhuan_aq,2017-11-06,5
nansanhuan_aq,2017-11-07,2
nansanhuan_aq,2017-11-08,2
nansanhuan_aq,2017-11-09,2
nansanhuan_aq,2017-11-10,1
nansanhuan_aq,2017-11-11,2
nansanhuan_aq,2017-11-12,3
nansanhuan_aq,2017-11-13,1
nansanhuan_aq,2017-11-14,2
nansanhuan_aq,2017-11-15,6
nansanhuan_aq,2017-11-16,3
nansanhuan_aq,2017-11-17,1
nansanhuan_aq,2017-11-18,3
nansanhuan_aq,2017-11-19,3
nansanhuan_aq,2017-11-20,4
nansanhuan_aq,2017-11-21,4
nansanhuan_aq,2017-11-22,2
nansanhuan_aq,2017-11-23,2
nansanhuan_aq,2017-11-24,2
nansanhuan_aq,2017-11-25,2
nansanhuan_aq,2017-11-26,2
nansanhuan_aq,2017-11-27,3
nansanhuan_aq,2017-11-28,6
nansanhuan_aq,2017-11-29,2
nansanhuan_aq,2017-11-30,2
nansanhuan_aq,2017-12-01,4
nansanhuan_aq,2017-12-02,5
nansanhuan_aq,2017-12-03,1
nansanhuan_aq,2017-12-04,2
nansanhuan_aq,2017-12-05,6
nansanhuan_aq,2017-12-06,2
nansanhuan_aq,2017-12-07,2
nansanhuan_aq,2017-12-08,3
nansanhuan_aq,2017-12-09,6
nansanhuan_aq,2017-12-10,1
nansanhuan_aq,2017-12-11,2
nansanhuan_aq,2017-12-12,2
nansanhuan_aq,2017-12-13,6
nansanhuan_aq,2017-12-14,3
nansanhuan_aq,2017-12-15,1
nansanhuan_aq,2017-12-16,2
nansanhuan_aq,2017-12-17,3
nansanhuan_aq,2017-12-18,2
nansanhuan_aq,2017-12-19,6
nansanhuan_aq,2017-12-20,2
nansanhuan_aq,2017-12-21,3
nansanhuan_aq,2017-12-22,2
nansanhuan_aq,2017-12-23,2
nansanhuan_aq,2017-12-24,2
nansanhuan_aq,2017-12-25,2
nansanhuan_aq,2017-12-26,2
nansanhuan_aq,2017-12-27,3
nansanhuan_aq,2017-12-28,5
nansanhuan_aq,2017-12-29,5
nansanhuan_aq,2017-12-30,2
